sim,storage,transport_cost,coating_cost,decoating_time,max_uses,peelcoating_price,A,B,C,D,E,winner
1253,4.722601836558637,60.14774042201441,15.262160641636987,7.1989897832825465,120,4.98665140213865,996.5249532516781,1168.247980316149,3086.524953251678,1387.7081131001887,641.6614830678297,E
1254,4.145465160789374,80.68944809678439,8.177768036176076,9.638106865433425,120,2.090884327619084,1120.047591134206,1206.649886212162,3210.047591134206,1500.4550076537257,795.656657424413,E
1255,5.260886239907935,108.81184529695288,7.4934612705356605,7.599780941742767,120,1.88693243425162,1293.5882233233092,1389.7537993668407,3383.588223323309,1691.3294023849217,1006.705349833386,E
1256,6.498268160336437,94.35507266165703,6.436231803421629,4.862984802191278,120,2.255526893758823,1150.3649630477396,1201.4681853758898,3240.3649630477394,1588.0098510826601,898.4245607624673,E
1257,7.723401030409638,59.12736092239706,12.396200108252483,4.804728405477947,120,2.3036148550475697,886.5227039850179,1053.0902707537336,2976.5227039850183,1369.9559179615421,634.3602929762291,E
1258,1.6104947084597314,95.12900661259707,14.223306616032463,9.894650844820578,120,2.082568922150012,1231.9523470918552,1474.6768067044818,3321.9523470918552,1623.2951886129397,903.6562794431256,E
1259,2.9323050040044647,60.86295602076687,12.884740094777099,6.855055012858531,120,2.3750561060804882,933.4980264000767,1111.3776591443702,3023.498026400077,1382.681950640038,646.8157996484083,E
1260,3.5811720028747356,98.94848929901109,7.199544271353294,6.920891053455673,120,1.9977786765412302,1211.2142834289505,1290.268024678698,3301.2142834289502,1621.936356110561,932.5333383366701,E
1261,5.231667483546454,60.08952339195204,6.840408048495782,8.985434074241704,120,2.7635532970279426,971.3767357894063,994.2883923685985,3061.3767357894067,1353.7441499823249,641.2845114728684,E
1262,5.415770849272004,73.65312857681026,10.7600174872675,8.478531557382036,120,2.295933298088203,1053.7920290447055,1192.1698960176163,3143.7920290447055,1462.7169609171985,743.033124972476,E
1263,5.665055956009298,68.20530839353599,9.778929715493291,6.858049719784896,120,4.275157531317924,1034.5362629645533,1097.7807766799142,3124.5362629645533,1421.3992198068795,702.2036866963648,E
1264,2.0233234259873667,97.72966609965849,10.45148621527974,8.011396996679112,120,15.719672942353304,1548.6641065247668,1375.524874649745,3638.664106524767,1626.1874229385026,923.2096039614215,E
1265,6.545592699705189,107.72821524600873,6.952947025561958,8.590443877328463,120,2.257480877863328,1310.3553190955374,1383.8426680748112,3400.3553190955377,1682.0285286505177,998.7286759895621,E
1266,6.124353843556495,89.18326274570946,9.460055275003963,3.676720282259011,120,2.931119212987464,1108.766553936706,1212.348466484384,3198.7665539367063,1564.4583944232547,859.5921683088627,E
1267,3.834469959879209,107.53817057929827,12.753473238174244,12.370495245181987,120,2.738543952123038,1380.6386100670252,1581.6505408667276,3470.6386100670256,1703.2674763787809,996.9856312931604,E
1268,1.5049742856536832,83.74501610545308,5.68825945340276,5.464292569916369,120,3.758391453924516,1115.8940609778483,1105.0196550444161,3205.8940609778488,1510.8645094984076,818.263984964998,E
1269,4.5712165451661235,89.27786747164656,12.31323716089234,9.358543185512701,120,2.5978871345487766,1192.20567767361,1372.3324789095902,3282.20567767361,1576.1453790181718,860.1196954762358,E
1270,4.633832144825729,106.21234162705244,14.881578110628242,7.929837771700036,120,2.708366907105788,1299.0137995251046,1550.830124629933,3389.013799525105,1702.8584173510735,987.135589407365,E
1271,2.8286842092532076,98.91583140336051,10.69330711194836,11.024593940574666,120,2.3576276457290213,1285.176788502667,1439.4199692444515,3375.176788502667,1635.5046413028253,932.2002219559757,E
1272,1.4972626751781228,74.87661567878379,10.762440031251563,5.140677835293768,120,2.869201019971797,1022.8617479046494,1148.4569459344516,3112.8617479046497,1470.1891112207895,751.7500780606259,E
1273,4.573084657995435,77.53474073186244,9.254918488608158,4.719802510429634,120,2.614584135690313,1030.3133232707687,1127.832403289694,3120.3133232707687,1483.1785604265951,772.0464638473271,E
1274,2.2355228244817984,99.59304749058163,8.364503583936484,9.412162981955474,120,2.47071781503977,1267.1016667825982,1363.2473108540555,3357.1016667825984,1630.7016315175488,937.209831510356,E
1275,3.5041800623710584,89.12397990220279,14.132276728445971,6.778164077912083,120,3.333829945622612,1167.3030393091162,1373.308747023529,3257.3030393091162,1582.1051373502837,858.84049536758,E
1276,2.4388347500265692,114.30571067908842,5.904308600278055,6.9116670787831955,120,2.3555776173930645,1334.6991671183966,1385.5979937169527,3424.699167118397,1722.0596506108673,1047.578631040432,E
1277,2.652140314937732,94.23398801918358,6.35337606487292,12.84072419186508,120,4.4773723249739295,1329.9742307062493,1325.6738114782129,3419.9742307062497,1585.914487123903,897.0657078370336,E
1278,5.816165663030616,88.13469911883521,7.5408822211309845,4.276344839369862,120,2.379550352354815,1097.2225511913339,1167.1955403810884,3187.2225511913343,1549.4981879480313,851.6918253049005,E
1279,3.9615762447550265,53.145617862240606,7.358708079761026,8.180974712989991,120,2.551018020197617,901.1764090755695,936.4201839017718,2991.1764090755696,1307.7703993687248,589.0563811829868,E
1280,7.641141816654498,69.12048995001928,8.810938316235712,5.46625670862182,120,2.3173702646774768,972.3761146219924,1060.0621153219045,3062.3761146219927,1424.2977107050465,709.2991209317838,E
1281,4.694082840554977,110.46458276910741,15.952841219350287,9.730813710457518,120,2.5597870741390043,1356.1623677478397,1640.4441043097409,3446.16236774784,1736.3922196029616,1019.0344586011831,E
1282,5.494870392220635,93.5190372819168,11.457060297340629,10.911670512595403,120,2.251476608664271,1240.6588765479332,1411.7321630376036,3330.6588765479332,1602.1024114256566,892.0367097384643,E
1283,5.235970613943976,81.30274894908146,9.746509132137692,12.93489693467287,120,2.065274103604015,1176.909136865695,1302.2358392623144,3266.9091368656955,1511.2105221865504,800.3842074244326,E
1284,5.087390181932541,17.450094102760133,7.396495765556372,4.904934780311249,120,2.781060249950206,586.6962867914311,590.5543097430493,2676.6962867914312,1062.7874823283883,321.4718843076462,E
1285,2.266238856392455,93.44283974366462,7.035611021485386,10.162910897911521,120,2.517968812714743,1234.124698815206,1292.6302416334502,3324.124698815206,1583.110822046668,891.086872943468,E
1286,4.894290243189566,54.77317977610548,9.368226515076339,11.349705435735785,120,2.417798524944158,960.9948495290972,1048.8850061243488,3050.9948495290973,1327.223852939303,601.3723979586648,E
1287,3.0872637707699173,84.97088970706685,14.5778538554733,7.639197327665643,120,16.011331499265467,1454.1425747511603,1363.4672785804482,3544.1425747511603,1555.2339788524614,827.6434615261385,E
1288,5.334013840056775,55.11246135259715,6.934054807297725,6.989099616144843,120,2.4225056314444,893.9342689043433,923.5457951392709,2983.9342689043433,1319.926222505185,603.9685398913603,E
1289,5.063698947195085,75.89849342723191,6.357011544177872,7.538658678299123,120,2.654008676180525,1064.1468500057324,1089.9427889080926,3154.1468500057326,1460.456553077705,759.8321029246138,E
1290,8.075443147696596,100.76116868429682,9.231899125587937,3.2021186106863233,120,1.8495715084211086,1162.2787200991847,1295.025459424411,3252.2787200991847,1643.616402594225,946.6551061260968,E
1291,5.769892988173176,77.9030531588741,9.084416061670497,11.670879884259636,120,2.644757258668787,1145.1573103823125,1238.1364115235092,3235.1573103823125,1485.3185506720147,774.9490580261073,E
1292,2.1213119209409634,94.01380185992541,9.121815604519043,12.920750687239535,120,2.397887212036636,1279.6334092748875,1391.5180420894094,3369.6334092748875,1595.3459054359162,895.3521051901757,E
1293,3.0518191164139887,113.77899775786636,11.84133615769451,11.822294262038604,120,2.7014722845423025,1417.6921612583355,1602.3831425323883,3507.6921612583355,1742.335066658366,1043.7001182367026,E
1294,2.7594952216220263,139.56239834763068,11.228493306260805,8.329727970355485,120,2.068077840027222,1539.950881639855,1744.4726515901841,3629.950881639855,1917.0737771139907,1237.0413659535138,E
1295,7.831700511255307,110.28598080261945,9.063293601968812,6.878011880420316,120,2.3230508011225135,1303.8640427369742,1428.3443555592498,3393.8640427369737,1708.3660323934537,1018.0626334233086,E
1296,3.993423384829521,107.3654308103653,7.214184664472591,7.343796491444959,120,14.54172449426067,1582.210842106025,1366.873959298885,3672.210842106025,1679.961232705165,995.7087103806494,E
1297,7.368220559977265,99.63212233325672,13.937353355895835,9.680277742988824,120,1.9055829189046833,1258.7228147878313,1502.2093970255614,3348.7228147878313,1654.5047453815928,938.1043808462978,E
1298,3.3369549932322125,131.3065969978672,6.420864068206214,2.3581703635123334,120,4.939474920264216,1451.4686507998117,1465.5019380988201,3541.468650799812,1841.2244794205853,1175.1905268972732,E
1299,8.129406590773804,79.68044325643471,13.965198366826076,3.437929307692948,120,1.9404679322591933,1010.1340885554245,1238.4879514273557,3100.1340885554246,1517.6326815139964,788.5559892581166,E
1300,3.6660266099348755,86.9573878820307,14.572097123858615,8.646350048564702,120,1.9268942406551393,1147.1970841613406,1395.899994269747,3237.1970841613406,1569.0082960039892,842.610021608582,E
1301,5.532463316132166,79.4412352894522,12.232215331868261,5.248258549007572,120,2.4545511014552903,1049.338963434799,1223.5838314317994,3139.338963434799,1508.4272474018326,786.4576002157507,E
1302,5.626508397929916,72.18395227759599,12.504723475263454,5.439376415473251,120,2.2009750310854987,991.8924219284763,1173.3203487969445,3081.8924219284763,1459.6462358121503,732.0389985348523,E
1303,5.919845772658117,84.03512159984584,8.82582189075033,3.3582241956275167,120,4.064719456865909,1092.2419980201494,1149.53479763326,3182.2419980201494,1526.4784612100075,820.9571439253272,E
1304,6.365078049669612,63.54344876462185,10.65593806230076,7.9346750012341545,120,2.621228910858103,977.1860671989505,1097.6766734070407,3067.186067198951,1393.0265048461326,667.3217733186095,E
1305,6.674929291572559,108.17623117326895,10.27185334737726,2.443895553672597,120,2.172639665725248,1213.3496329120408,1368.862934651641,3303.3496329120408,1698.415587143536,1002.1039520758733,E
1306,6.040513291560306,50.24644648931175,13.175134309546603,8.27260023445761,120,12.419589616538373,1117.9879758694358,1053.805883368617,3207.987975869436,1311.6077936650045,567.5562213211929,E
1307,7.889611750048241,75.73876718091371,10.737710123067925,5.372643746181797,120,2.3226095267625064,1020.6702463150207,1159.436736012036,3110.6702463150204,1477.5656302067682,758.9653177338116,E
1308,6.505947363745428,79.99183294809978,10.075218899429451,7.438172490628799,120,2.855678619545439,1098.2482095365888,1211.5110509648798,3188.248209536589,1503.820386243061,790.7011628174373,E
1309,2.882965901518644,102.58463210745721,12.77879902565373,4.193726926146673,120,5.209719023252579,1271.8554757489221,1410.4518698871425,3361.855475748922,1669.0827601456572,959.7225883725134,E
1310,4.156125197511407,49.38041026772338,9.895031640911885,5.892638894085587,120,1.8662793806574496,819.913050370657,929.6384123175558,2909.913050370657,1292.077008725518,560.8401229295087,E
1311,5.766029069770463,110.68071080772155,9.476706479749321,5.519594563301832,120,2.981182985930492,1300.6429422646866,1419.5460392221298,3390.642942264687,1712.2331728874183,1020.7810375895255,E
1312,7.731100065695795,115.31222819701296,12.390171505958614,10.995121844014843,120,2.2114093769789327,1404.743474318278,1615.5179365615502,3494.7434743182785,1756.2046306754592,1055.747699766546,E
1313,3.117117565737324,95.49501280100239,6.828135421461518,4.288389624296996,120,2.271561416629212,1149.7095912101058,1210.688626926833,3239.709591210106,1596.5956816031894,906.5778832222527,E
1314,6.891234844694656,97.16666087295725,11.06977026802949,8.60519819961143,120,2.2328633425196296,1230.829414544796,1395.7901764117507,3320.8294145447962,1625.9688455126486,919.557523130542,E
1315,6.936698598937632,84.54444501003636,7.40004963942408,6.734970318368052,120,4.782211921022487,1167.4288431407642,1173.6652821399298,3257.428843140765,1524.5232396936262,824.8962319423357,E
1316,5.004286278102682,76.112954799702,9.284890323874098,8.92183240142024,120,1.966020504844794,1071.3674113349791,1184.105003091459,3161.3674113349794,1473.628101126426,761.4336007959803,E
1317,4.763151882620459,94.94580234097594,9.197686230378583,6.462857570329767,120,1.9339436566075183,1172.4720683024211,1298.0112418286585,3262.4720683024207,1602.696711862296,902.6516994185642,E
1318,0.7248127090299228,85.6572719223408,5.7423372327077,6.803871652296523,120,2.1174011024924493,1112.1940513034588,1143.4354723703802,3202.1940513034588,1524.038633974892,832.5144784068955,E
1319,5.289247172639003,119.06546723773681,6.284749646194143,9.043000689086687,120,2.1395030802429957,1399.6469228872886,1468.4319408984188,3489.646922887289,1756.9950753938406,1083.6108379360696,E
1320,4.217546967140496,139.8294606165141,9.46464178645715,7.232023386734532,120,14.457319385828962,1821.903237856715,1686.951070934177,3911.9032378567154,1912.2075460404676,1239.2151984090674,E
1321,2.836565661633747,75.8952633477009,6.848427195794459,9.420927728066367,120,2.937896996252661,1100.7912567053554,1131.5654290051343,3190.791256705356,1461.8606250447988,759.5468851462296,E
1322,4.939219411865117,61.17574885264679,5.386785252828931,6.554322963573306,120,15.900042146366216,1255.8671100996412,929.4307562942313,3345.8671100996407,1355.3266315745736,649.3969311696789,E
1323,4.21495665269301,132.0987275079366,13.781672502424906,6.727529925439775,120,2.4496781642827328,1467.6671512920839,1718.7090610384485,3557.667151292084,1876.326251441088,1181.234396542262,E
1324,3.656883766346281,59.38607019523971,9.82492141996872,6.557003139073801,120,1.6777160158070692,901.0013021352171,1021.0737844815264,2991.001302135217,1360.46456980931,635.8240675306665,E
1325,7.502682012699422,108.88143636818619,7.778112305911371,7.391383519428742,120,2.1683174666145972,1297.7917488193698,1394.087902238632,3387.79174881937,1693.4893800548762,1007.4899933097595,E
1326,7.549646935050294,106.67410107347074,6.878663243989374,7.791984131606565,120,2.3921419046986863,1293.0236341197053,1360.705722067785,3383.023634119706,1674.7275279731512,990.9404823012317,E
1327,3.727509709630703,92.69624091053915,14.694094417556371,6.099293890813382,120,2.3194713945212158,1158.9146400946643,1405.4277733304125,3248.914640094664,1608.9657901879834,885.658624373141,E
1328,5.1694518157941065,80.60831466054657,15.597623708541345,6.990371582376049,120,3.368395587058237,1107.8555944961772,1341.8133054071818,3197.855594496177,1529.824634737061,795.1681550887627,E
1329,5.094336838127164,54.11676985345137,11.599811070316598,6.343922517948424,120,2.5210051843951033,878.4796512117606,1016.9585698639648,2968.479651211761,1331.6858217267284,596.4727664991033,E
